District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Kalutara,holdout,True,0.4400493382427497,0.29346215093050426,78.28240540458238,104,104
Kalutara,validation_aggregate,True,,0.4298302027908295,,724,728
Kandy,1,False,1.04922798568911,0.7993791451212447,200.0,52,52
Kandy,10,True,0.32468172200684625,0.2741754243052148,60.567581088264845,52,52
Kandy,11,True,0.5285605554464899,0.39145124164984485,24.046866655141827,51,52
Kandy,12,True,0.46814438410720666,0.3727474702658789,109.52574880474735,51,52
Kandy,13,True,0.9007170189709974,0.5420274513373298,81.80337087772205,51,52
Kandy,14,True,0.8002126326029569,0.4574985727689018,72.89320466129787,52,52
Kandy,2,True,1.0425586043685446,0.9103619721429373,84.36179662508638,52,52
Kandy,3,True,1.2920768341058955,0.866717081560672,63.446816422650606,52,52
Kandy,4,True,0.6744720679244456,0.4553342414614753,103.63456246731072,52,52
Kandy,5,True,0.5069026597367233,0.38133749507422304,57.90349385342576,52,52
Kandy,6,True,0.7151102219558729,0.5650860167455355,50.22006123837552,51,52
Kandy,7,True,0.7608871174408713,0.5012075144616583,102.61930738460701,52,52
Kandy,8,True,0.6431733058409064,0.5320276206699697,53.285882948516374,52,52
Kandy,9,True,0.3554329075811774,0.26003206975707077,31.987732396578654,52,52
Kandy,holdout,True,0.3214969971829416,0.22602534520045875,87.03862302679674,104,104
Kandy,validation_aggregate,True,,0.4793530436152801,,724,728
Kegalle,1,False,1.0026535450553415,0.8008476075045361,200.0,52,52
Kegalle,10,True,0.4137528015863651,0.32579724680058325,89.21425558778574,52,52
Kegalle,11,True,0.4600005497643775,0.3290353811539761,27.03081214080754,51,52
Kegalle,12,True,1.0190472389024965,0.6018532137990731,109.64502048109217,51,52
Kegalle,13,True,0.9612757259212841,0.6423915736312917,120.9430510418545,51,52
Kegalle,14,True,0.7385572574423976,0.409303551562275,94.49786609039967,52,52
Kegalle,2,True,1.0323870602693932,0.8924880039169436,94.86429252775721,52,52
Kegalle,3,True,0.8156052660700445,0.5799133111269487,110.62874866974029,52,52
Kegalle,4,True,0.595705094136049,0.4079046460716527,67.08531184595257,52,52
Kegalle,5,True,0.48942576645635777,0.3789335264046511,86.78324578472773,52,52
Kegalle,6,True,0.47343523798260234,0.37836851697070306,81.63174185651924,51,52
Kegalle,7,True,0.9271476445171236,0.611850195903933,110.02363049310537,52,52
