District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Nuwara Eliya,14,True,4.7387385912274205,3.174465222648244,109.30600186919568,52,52
Nuwara Eliya,2,True,4.587049384506614,3.2279483697478786,116.83269297471384,52,52
Nuwara Eliya,3,True,3.4296020365876543,2.793935430510825,134.99724627745465,52,52
Nuwara Eliya,4,True,2.7152027966237497,2.152528673826448,114.30921195618622,52,52
Nuwara Eliya,5,True,4.02318453443105,2.930367184453056,130.11317778240655,52,52
Nuwara Eliya,6,True,5.3468487344261915,2.624260514564778,66.07406061289505,51,52
Nuwara Eliya,7,True,4.29991348571585,3.060887178974104,136.8706882448764,52,52
Nuwara Eliya,8,True,12.14246940485644,6.992982803746457,86.56601165670811,52,52
Nuwara Eliya,9,True,2.91483784340609,2.4146150796238555,79.82483616030295,52,52
Nuwara Eliya,holdout,True,18.334783435953263,5.779257509119788,89.67488267608086,104,104
Nuwara Eliya,validation_aggregate,True,,2.953787889123319,,724,728
Polonnaruwa,1,False,7.751223850005167,5.2034322494957514,200.0,52,52
Polonnaruwa,10,True,4.6403933970313656,3.458887499287372,116.26544473143616,52,52
Polonnaruwa,11,True,3.6374898108658162,2.594075129056933,30.915652153606903,51,52
Polonnaruwa,12,True,17.56844335735067,4.9661010665679814,124.33221110944166,51,52
Polonnaruwa,13,True,2.8023075694355377,2.2858894909671634,115.58245388079263,51,52
Polonnaruwa,14,True,10.124250101891686,6.845830786440427,94.62979805861139,52,52
Polonnaruwa,2,True,3.1069386365395695,2.31977585740547,114.94934286494365,52,52
Polonnaruwa,3,True,2.9774185137268483,2.37217801780453,146.4413202525678,52,52
Polonnaruwa,4,True,5.181074593498264,4.10974271540301,142.9142730560071,52,52
Polonnaruwa,5,True,4.042155655267154,2.8153163252234723,85.37682607476384,52,52
Polonnaruwa,6,True,6.419925994697276,3.5940817464928156,119.26767133936296,51,52
Polonnaruwa,7,True,4.268942852262872,3.027752212114332,116.57378651972981,52,52
Polonnaruwa,8,True,23.920234812971916,12.547282558118589,57.40760003487308,52,52
Polonnaruwa,9,True,5.41751493683156,3.873052567556921,45.86478437690602,52,52
Polonnaruwa,holdout,True,6.756952283540439,4.297669003356457,101.67984919176956,104,104
Polonnaruwa,validation_aggregate,True,,3.526484622890094,,724,728
Puttalam,1,False,19.810161502846736,10.626303244168556,200.0,52,52
Puttalam,10,True,20.961609279630522,12.589492658138559,46.66234288391685,52,52
Puttalam,11,True,11.183793157937112,6.681055293342122,10.99942387156691,51,52
Puttalam,12,True,42.98447006764685,13.417860744593627,105.10144551723222,51,52
Puttalam,13,True,29.779005782552506,18.73315462344086,87.5772240667281,51,52
Puttalam,14,True,40.23144973220137,23.83756731576771,85.6091497008925,52,52
Puttalam,2,True,6.654869653391512,4.521147809817074,138.01278343765316,52,52
Puttalam,3,True,21.964374755929164,13.184391561053806,96.93624212612885,52,52
Puttalam,4,True,8.235729803446931,5.852694262946773,74.42299092951707,52,52
Puttalam,5,True,7.879055837294405,5.536687647425487,108.55919763409314,52,52
Puttalam,6,True,14.219404540179083,8.370135439561972,83.36321206868787,51,52
Puttalam,7,True,8.890639280625273,6.0594721126544995,114.88471147516238,52,52
Puttalam,8,True,99.71549297845866,71.00896358994534,66.99432239218316,52,52
Puttalam,9,True,64.57387307170586,58.356650179133325,39.990180931227044,52,52
Puttalam,holdout,True,13.47003129415161,6.226871960574548,84.58436141463584,104,104
Puttalam,validation_aggregate,True,,11.607897951153557,,724,728
Ratnapura,1,False,40.78752599525745,29.356814596649397,200.0,52,52
Ratnapura,10,True,24.716788067634354,18.37429287497682,90.01746716878678,52,52
Ratnapura,11,True,19.43061288350494,14.642915746373038,36.423012666179815,51,52
Ratnapura,12,True,76.16586599493043,20.40590458932934,109.80004942527341,51,52
Ratnapura,13,True,19.76129530820922,14.537561713208271,103.48222385863106,51,52
Ratnapura,14,True,24.615306298796856,15.350533813512623,102.00137408592403,52,52
Ratnapura,2,True,7.428891522699803,5.512717088977502,89.09168081666185,52,52
Ratnapura,3,True,23.077922718824205,16.337488927421226,119.48280931756963,52,52
Ratnapura,4,True,13.9066261022307,10.327536920125537,105.2269776884724,52,52
Ratnapura,5,True,32.943660860738795,16.753912050059057,94.52053857160115,52,52
Ratnapura,6,True,11.242744318926562,7.575550474751453,129.34112348909758,51,52
Ratnapura,7,True,16.74287347141892,12.57827662573527,100.25178267844352,52,52
