District,model,fold_id,rmse,mae,smape,mase,n_obs_scored,n_obs_total,residual_variance_reduction,ljung_box_stat_lag26,ljung_box_pvalue_lag26,ljung_box_stat_lag52,ljung_box_pvalue_lag52
Matara,stage1_plus_stage2,14,13.554941049671658,11.251629738132666,34.1509552170925,0.34165493921422596,52,52,,,,,
Matara,stage1_only,holdout,73.74290083805384,45.518295122529324,122.66661670692483,1.4457271823537077,104,104,,,,,
Matara,stage1_plus_stage2,holdout,50.56219098398432,21.281153769094093,36.374637802735,0.6759203610989455,104,104,,,,,
Matara,stage1_only,validation_aggregate,18.422523282431328,15.301632959906806,76.55881657254557,0.9432393111251403,724,728,,,,,
Matara,stage1_plus_stage2,validation_aggregate,11.262017612541339,8.159230677864016,45.73627218914203,0.38595726932693336,724,728,0.6137449977878532,536.9174200390361,7.867524386714925e-97,558.4445878503003,5.41969738967582e-86
Monaragala,stage1_only,1,21.44201873779888,12.728047107189894,107.27023814898504,5.909450442623879,52,52,,,,,
Monaragala,stage1_plus_stage2,1,21.44201873779888,12.728047107189894,107.27023814898504,5.909450442623879,52,52,,,,,
Monaragala,stage1_only,2,3.8623882551683093,2.847415835014141,71.31478836450914,0.5053434246441479,52,52,,,,,
Monaragala,stage1_plus_stage2,2,3.976906094533539,3.084245365284986,69.2256608425143,0.5473746040778814,52,52,,,,,
Monaragala,stage1_only,3,3.0932631934013006,2.5927590848110706,83.24004976546598,0.36097315236994826,52,52,,,,,
Monaragala,stage1_plus_stage2,3,2.661596044722467,2.264982805150624,82.02848573510852,0.31533897153368795,52,52,,,,,
Monaragala,stage1_only,4,2.5092029502207795,1.8526562182882904,60.04798313078079,0.2870623460994967,52,52,,,,,
Monaragala,stage1_plus_stage2,4,2.408727077214705,1.8799092120416536,58.25035423948195,0.2912850984093146,52,52,,,,,
Monaragala,stage1_only,5,4.971114302921756,3.8622078937736948,103.8326684235017,0.6657507529598855,52,52,,,,,
Monaragala,stage1_plus_stage2,5,3.492135014097451,2.7130754198148748,67.29506799725951,0.4676682491614591,52,52,,,,,
Monaragala,stage1_only,6,3.616677102678094,3.2077391753405102,79.79248960829585,0.5879239978972536,51,52,,,,,
Monaragala,stage1_plus_stage2,6,2.680814855598085,2.0564432047707433,61.33078028161522,0.37691104055214025,51,52,,,,,
Monaragala,stage1_only,7,4.5498951029293915,3.526357251930503,64.8398697431381,0.6832111389127725,52,52,,,,,
Monaragala,stage1_plus_stage2,7,4.300487042263584,3.3353076519877476,66.82272419957445,0.6461963938258242,52,52,,,,,
Monaragala,stage1_only,8,67.4368705859327,55.62738236136169,150.90574107732604,11.049599394882586,52,52,,,,,
Monaragala,stage1_plus_stage2,8,39.458387877292594,29.844071597404742,58.10989550149574,5.928106293431632,52,52,,,,,
Monaragala,stage1_only,9,62.28932425880818,60.42499469826912,131.49804979420935,5.9996448636579265,52,52,,,,,
Monaragala,stage1_plus_stage2,9,36.87834900475053,11.226907067191108,40.98095184363822,1.1147283612813867,52,52,,,,,
Monaragala,stage1_only,10,7.576662437502306,6.319716745590256,98.71941043173416,0.45649962552102974,52,52,,,,,
Monaragala,stage1_plus_stage2,10,4.4166680630763855,2.733887545676414,101.30259007549347,0.1974801547377463,52,52,,,,,
Monaragala,stage1_only,11,0.010894007451995518,0.0032005725300090038,31.372549019607842,0.00023398637913323934,51,52,,,,,
Monaragala,stage1_plus_stage2,11,0.7481211377468863,0.20233420744551267,192.15686274509804,0.014792181127304757,51,52,,,,,
Monaragala,stage1_only,12,44.68270266860268,9.346177729239,172.54052134514654,0.7125838463552563,51,52,,,,,
Monaragala,stage1_plus_stage2,12,44.613454655220714,8.496155355939932,88.68455968338777,0.6477752978982184,51,52,,,,,
Monaragala,stage1_only,13,6.04555154407842,4.500372066368211,52.493682337209336,0.36209314533543474,51,52,,,,,
Monaragala,stage1_plus_stage2,13,9.367582464297014,5.018644879698392,51.93627817025166,0.4037925938150386,51,52,,,,,
Monaragala,stage1_only,14,27.216451153297665,13.558408665120446,82.43248252563114,1.0890118348023798,52,52,,,,,
Monaragala,stage1_plus_stage2,14,23.497068309793903,10.385916226648924,58.96135223817486,0.8341971366583144,52,52,,,,,
Monaragala,stage1_only,holdout,12.695256968271694,7.805239489667409,41.055202496635076,0.6221939009863358,104,104,,,,,
Monaragala,stage1_plus_stage2,holdout,10.008836115946902,6.848414004283698,36.247118993343626,0.5459206511902038,104,104,,,,,
Monaragala,stage1_only,validation_aggregate,5.508332923500088,4.181289980070953,82.83626614554856,0.6268373754285695,724,728,,,,,
Monaragala,stage1_plus_stage2,validation_aggregate,4.358577552669985,3.2097765086363665,67.05889609841698,0.5075214266196703,724,728,0.4916442713555129,246.5170330965837,8.376135039569818e-38,269.17842083292766,4.694808538328819e-31
Mullaitivu,stage1_only,1,0.7205766921228921,0.21153846153846154,23.076923076923077,,52,52,,,,,
Mullaitivu,stage1_plus_stage2,1,0.7205766921228921,0.21153846153846154,23.076923076923077,,52,52,,,,,
Mullaitivu,stage1_only,2,0.7004615539058234,0.34256858784988764,194.38234293020324,4.858245427689316,52,52,,,,,
Mullaitivu,stage1_plus_stage2,2,0.7318815559292049,0.41254359515092176,149.9270203514416,5.850618258503982,52,52,,,,,
Mullaitivu,stage1_only,3,1.025635926236815,0.4778693670834472,194.39168418415147,2.923436128039912,52,52,,,,,
Mullaitivu,stage1_plus_stage2,3,0.8525751540476049,0.375668545003555,102.02683647517365,2.298207569433513,52,52,,,,,
Mullaitivu,stage1_only,4,2.0887132858500266,1.8647045483111953,113.22853412790661,7.026422935665374,52,52,,,,,
Mullaitivu,stage1_plus_stage2,4,2.013448292951017,1.6097394586148637,115.39893779880276,6.065684916519776,52,52,,,,,
Mullaitivu,stage1_only,5,2.5272608986413423,1.665223664720326,171.3412777137022,3.1874219840045503,52,52,,,,,
Mullaitivu,stage1_plus_stage2,5,2.1552112532937837,1.4376453838246235,146.57886366245188,2.751812023026273,52,52,,,,,
Mullaitivu,stage1_only,6,3.47835616083876,3.2673759759036534,132.95870297111384,4.087026993913848,51,52,,,,,
Mullaitivu,stage1_plus_stage2,6,2.4128031680983404,1.6897755145392297,122.2337209257371,2.113671090351476,51,52,,,,,
Mullaitivu,stage1_only,7,3.911208161675216,2.80563347396819,154.03930291839148,2.826062843924269,52,52,,,,,
Mullaitivu,stage1_plus_stage2,7,3.390005214029012,2.43645778431283,112.35937006019387,2.4541989817714187,52,52,,,,,
Mullaitivu,stage1_only,8,7.359113170413606,5.558268987462889,116.19827074600128,4.743870601021441,52,52,,,,,
Mullaitivu,stage1_plus_stage2,8,5.678695682531836,4.143800407285157,75.2469953844405,3.5366501644594934,52,52,,,,,
Mullaitivu,stage1_only,9,4.895265918289674,4.524547445525876,116.25704604237521,2.886349232490645,52,52,,,,,
Mullaitivu,stage1_plus_stage2,9,2.625307007985541,1.9581222676097798,100.33046654225315,1.2491469638200319,52,52,,,,,
Mullaitivu,stage1_only,10,4.55614976063667,2.6196680960908583,127.66493036105177,1.3711761384497605,52,52,,,,,
Mullaitivu,stage1_plus_stage2,10,2.285856308200134,1.539989622925997,114.93169414232472,0.8060551745342684,52,52,,,,,
Mullaitivu,stage1_only,11,10.064859093079908,9.855644968490228,174.31126138652436,4.808008761098762,51,52,,,,,
Mullaitivu,stage1_plus_stage2,11,2.4729146859378925,1.3137759906610003,155.3526830458707,0.6409166009342291,51,52,,,,,
Mullaitivu,stage1_only,12,36.22599512746104,5.5147200624992525,191.12963246813587,2.5666712324080203,51,52,,,,,
Mullaitivu,stage1_plus_stage2,12,36.32972023282146,5.916663126389092,186.7995168915497,2.753744318160345,51,52,,,,,
Mullaitivu,stage1_only,13,1.501115658725636,0.9867372419798058,188.9825037745731,0.47152083671606054,51,52,,,,,
Mullaitivu,stage1_plus_stage2,13,1.2745553459370913,0.928660259241189,137.6747107839081,0.44376825342457343,51,52,,,,,
Mullaitivu,stage1_only,14,3.523984447226349,2.151285483226973,129.67069965476458,0.9132035576795444,52,52,,,,,
Mullaitivu,stage1_plus_stage2,14,3.0885250793127965,1.8709005848702929,105.71316650959164,0.794182400936154,52,52,,,,,
Mullaitivu,stage1_only,holdout,1.798268543817228,1.346549413427709,130.38320571934094,0.5316149565320728,104,104,,,,,
Mullaitivu,stage1_plus_stage2,holdout,1.470871381242557,1.0950272759011068,93.77884599268728,0.4323145306623042,104,104,,,,,
Mullaitivu,stage1_only,validation_aggregate,3.5011703040325544,2.3854767896589157,143.49900294475265,2.923436128039912,724,728,,,,,
Mullaitivu,stage1_plus_stage2,validation_aggregate,2.3493297381492373,1.5748645407704305,115.16531597056374,2.298207569433513,724,728,0.1073416387310746,3.759151165024942,0.999999896688333,7.557401414604535,0.9999999999999325
Nuwara Eliya,stage1_only,1,5.052577801030748,4.60006302791156,100.28871050022295,1.6217171352637363,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,1,5.052577801030748,4.60006302791156,100.28871050022295,1.6217171352637363,52,52,,,,,
Nuwara Eliya,stage1_only,2,5.555862682526565,3.9649978322170387,170.16036375763096,1.1826762176402639,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,2,4.727051626083287,3.262831316092029,114.89231886806638,0.9732345799433202,52,52,,,,,
Nuwara Eliya,stage1_only,3,3.6324673862976717,3.0583259963956246,90.39930570973235,0.8678469403141745,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,3,4.35775849350547,2.903262781299569,95.39644302336109,0.8238453731382133,52,52,,,,,
Nuwara Eliya,stage1_only,4,3.0193529189924897,2.2664392727567773,65.43862268415646,0.604383806068474,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,4,2.799683446609536,2.2031872308765603,59.39695980166441,0.5875165949004161,52,52,,,,,
Nuwara Eliya,stage1_only,5,4.015513788335605,3.018078431158144,58.57747525611161,0.804820914975505,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,5,4.018325989443451,2.947259481678688,54.854593470697345,0.7859358617809834,52,52,,,,,
Nuwara Eliya,stage1_only,6,4.658776773877597,4.277348081082258,99.12001447406902,1.1584484386264449,51,52,,,,,
Nuwara Eliya,stage1_plus_stage2,6,2.371280910782609,1.8372225858292641,73.66619206455522,0.4975811169954257,51,52,,,,,
Nuwara Eliya,stage1_only,7,6.875437744416318,4.449491864903052,66.30849442105527,1.1959450284551598,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,7,4.427737586280973,3.028000033841827,50.098431256886165,0.8138730660909057,52,52,,,,,
Nuwara Eliya,stage1_only,8,23.94462754128284,14.030488985897845,103.64706196012247,3.6465186098317877,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,8,15.519849049489773,8.699065683493423,54.092354001016815,2.260883774962596,52,52,,,,,
Nuwara Eliya,stage1_only,9,4.705246124624257,4.266830831005648,81.31499565066306,0.9409188465138041,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,9,3.168842466980973,2.511092007547458,61.21635426864681,0.5537444273774301,52,52,,,,,
Nuwara Eliya,stage1_only,10,7.323013188571617,4.931980808583855,70.62819049700623,0.9287178925975544,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,10,3.977088551059194,2.7914112683101306,42.950685287812156,0.5256374043398659,52,52,,,,,
Nuwara Eliya,stage1_only,11,14.798799040784928,14.287838118329901,149.1141349076874,2.678431377215551,51,52,,,,,
Nuwara Eliya,stage1_plus_stage2,11,4.813399846696029,2.362311992001336,91.60682074741601,0.4428445024185747,51,52,,,,,
Nuwara Eliya,stage1_only,12,7.7396588909739314,2.255439289883335,171.07360314796355,0.4067284678701727,51,52,,,,,
Nuwara Eliya,stage1_plus_stage2,12,7.812349250223482,2.3599018413002932,125.7617501449409,0.4255664360115481,51,52,,,,,
Nuwara Eliya,stage1_only,13,3.6192690872355127,2.649718441168227,66.90519758431498,0.4857369251938712,51,52,,,,,
Nuwara Eliya,stage1_plus_stage2,13,3.45009600621374,2.6091624505341846,62.994770576510625,0.4783023457749025,51,52,,,,,
Nuwara Eliya,stage1_only,14,8.113104688797298,4.994298481415011,66.72945445737078,0.9218225229545852,52,52,,,,,
Nuwara Eliya,stage1_plus_stage2,14,5.479292788233565,3.5640171976646338,47.14690016897505,0.6578283891582526,52,52,,,,,
Nuwara Eliya,stage1_only,holdout,20.217971894162993,7.453212408474248,83.6022031604827,1.365940178353409,104,104,,,,,
Nuwara Eliya,stage1_plus_stage2,holdout,18.58096664084264,5.661178316918351,48.85524589435784,1.0375165091376883,104,104,,,,,
Nuwara Eliya,stage1_only,validation_aggregate,5.304220241778657,4.272089456043953,85.8571506801977,0.9348183695556793,724,728,,,,,
Nuwara Eliya,stage1_plus_stage2,validation_aggregate,4.392748039893221,2.8473370248048497,62.105562422578714,0.6226724920293343,724,728,0.39668725008159833,383.9470924781824,2.3625532220311835e-65,414.57853034905537,5.684387714702565e-58
Polonnaruwa,stage1_only,1,7.751223850005167,5.2034322494957514,99.52449693795808,2.394499796228134,52,52,,,,,
Polonnaruwa,stage1_plus_stage2,1,7.751223850005167,5.2034322494957514,99.52449693795808,2.394499796228134,52,52,,,,,
Polonnaruwa,stage1_only,2,3.7604035887436904,2.6060956551494336,89.95227697712116,0.8296957595985952,52,52,,,,,
Polonnaruwa,stage1_plus_stage2,2,2.9458071691091217,2.138428021550515,69.42134756429692,0.6808056558405721,52,52,,,,,
Polonnaruwa,stage1_only,3,3.2116664039242964,2.4090006970667313,95.53623221112636,0.6752993867788141,52,52,,,,,
Polonnaruwa,stage1_plus_stage2,3,2.9722788612655733,2.2846208323743804,92.30662085711747,0.6404327939809583,52,52,,,,,
Polonnaruwa,stage1_only,4,5.515926718477502,4.184033007290139,74.36852309262586,1.1609910158969434,52,52,,,,,
Polonnaruwa,stage1_plus_stage2,4,5.43507376403971,4.329471226509933,78.49518334715142,1.2013474054349869,52,52,,,,,
Polonnaruwa,stage1_only,5,6.005990250537252,5.282029547430708,114.35815241104952,1.3676292272185735,52,52,,,,,
Polonnaruwa,stage1_plus_stage2,5,4.229658809393894,3.072883000138804,118.1221314474636,0.7956344365504622,52,52,,,,,
Polonnaruwa,stage1_only,6,4.036169551180216,3.26889558499813,104.77669691490159,0.8099918263712181,51,52,,,,,
Polonnaruwa,stage1_plus_stage2,6,3.3472163167665987,2.512696241109016,94.13049462623371,0.6226149977969243,51,52,,,,,
Polonnaruwa,stage1_only,7,5.672877579379637,3.8013299315751548,77.2090434542911,0.9274261737822982,52,52,,,,,
Polonnaruwa,stage1_plus_stage2,7,4.182190956997301,3.040434679224746,61.91784043048211,0.7417874143905171,52,52,,,,,
Polonnaruwa,stage1_only,8,36.30403383437409,25.56932768398641,152.96928362746144,6.132427535119746,52,52,,,,,
