Year,Week,model,spearman_rho,precision_at_3,precision_at_5
2011,39,"Stage 2 RF, official",0.9540615697374657,1.0,0.8
2011,40,Stage 1 alone (Risk_0),0.8467348744839384,0.6666666666666666,0.6
2011,40,Naive persistence (no model),0.9365751412210774,1.0,0.8
2011,40,"Stage 2 RF, official",0.9755187761586356,0.6666666666666666,0.8
2011,41,Stage 1 alone (Risk_0),0.8489337580557003,0.6666666666666666,0.8
2011,41,Naive persistence (no model),0.9697138790881704,1.0,1.0
2011,41,"Stage 2 RF, official",0.9635398153932198,1.0,1.0
2011,42,Stage 1 alone (Risk_0),0.7523624536546145,0.6666666666666666,0.6
2011,42,Naive persistence (no model),0.8491057814554896,1.0,0.8
2011,42,"Stage 2 RF, official",0.8537309604738582,1.0,0.8
2011,43,Stage 1 alone (Risk_0),0.843443862753076,0.6666666666666666,0.6
2011,43,Naive persistence (no model),0.8750248658333281,1.0,1.0
2011,43,"Stage 2 RF, official",0.9335652617869663,1.0,1.0
2011,44,Stage 1 alone (Risk_0),0.7889424866299751,0.6666666666666666,0.6
2011,44,Naive persistence (no model),0.5349671304461073,0.6666666666666666,0.6
2011,44,"Stage 2 RF, official",0.8284477068735968,0.6666666666666666,0.8
2011,45,Stage 1 alone (Risk_0),0.5354333348006819,0.3333333333333333,0.6
2011,45,Naive persistence (no model),0.3960497078770523,0.3333333333333333,0.6
2011,45,"Stage 2 RF, official",0.6335699430852644,0.6666666666666666,0.8
2011,46,Stage 1 alone (Risk_0),0.6839885879226609,0.6666666666666666,0.6
2011,46,Naive persistence (no model),0.7819072696040952,0.6666666666666666,0.8
2011,46,"Stage 2 RF, official",0.8140866450787935,0.6666666666666666,0.8
2011,47,Stage 1 alone (Risk_0),0.8214229259714285,0.6666666666666666,0.4
2011,47,Naive persistence (no model),0.9362371998642454,1.0,0.8
2011,47,"Stage 2 RF, official",0.9435575730319081,1.0,0.8
2011,48,Stage 1 alone (Risk_0),0.8225347819346366,0.6666666666666666,0.4
2011,48,Naive persistence (no model),0.9336464222710227,1.0,1.0
2011,48,"Stage 2 RF, official",0.9309457921239577,1.0,1.0
2011,49,Stage 1 alone (Risk_0),0.8122479938567294,0.6666666666666666,0.4
2011,49,Naive persistence (no model),0.9389093879823164,1.0,0.8
2011,49,"Stage 2 RF, official",0.9713084118097067,1.0,0.8
2011,50,Stage 1 alone (Risk_0),0.7755968425990495,0.6666666666666666,0.6
2011,50,Naive persistence (no model),0.6963050562092707,1.0,0.8
2011,50,"Stage 2 RF, official",0.8464205741316675,1.0,0.8
2011,51,Stage 1 alone (Risk_0),0.8035448675873804,0.3333333333333333,0.4
2011,51,Naive persistence (no model),0.9390904872969491,0.6666666666666666,0.8
2011,51,"Stage 2 RF, official",0.9557022130797177,0.6666666666666666,0.8
2011,52,Stage 1 alone (Risk_0),0.7360927374700945,0.3333333333333333,0.4
2011,52,Naive persistence (no model),0.8273343581711471,1.0,0.6
2011,52,"Stage 2 RF, official",0.8750725900991239,0.6666666666666666,0.8
2012,1,Stage 1 alone (Risk_0),0.7052036211706144,0.6666666666666666,0.4
2012,1,Naive persistence (no model),0.9240268428828131,0.6666666666666666,1.0
2012,1,"Stage 2 RF, official",0.9287107797929948,1.0,0.8
2012,2,Stage 1 alone (Risk_0),0.7605852908068098,0.6666666666666666,0.8
2012,2,Naive persistence (no model),0.8783682356382287,0.6666666666666666,0.6
2012,2,"Stage 2 RF, official",0.8872212020798059,0.6666666666666666,0.6
2012,3,Stage 1 alone (Risk_0),0.6953012876295406,0.6666666666666666,0.4
2012,3,Naive persistence (no model),0.7819731932897327,0.6666666666666666,1.0
2012,3,"Stage 2 RF, official",0.8355171705642515,1.0,0.8
2012,4,Stage 1 alone (Risk_0),0.6953012876295406,0.6666666666666666,0.4
2012,4,Naive persistence (no model),0.9999999999999999,1.0,1.0
2012,4,"Stage 2 RF, official",0.9121736560148211,1.0,0.8
2012,5,Stage 1 alone (Risk_0),0.7681355907478351,1.0,0.6
2012,5,Naive persistence (no model),0.8302541030743532,0.6666666666666666,0.6
2012,5,"Stage 2 RF, official",0.8808929695499973,0.6666666666666666,0.6
2012,6,Stage 1 alone (Risk_0),0.8191804091670286,0.6666666666666666,0.6
2012,6,Naive persistence (no model),0.8455321516473062,1.0,0.8
2012,6,"Stage 2 RF, official",0.9466598240397537,0.6666666666666666,0.8
2012,7,Stage 1 alone (Risk_0),0.8440513910459058,0.6666666666666666,0.4
2012,7,Naive persistence (no model),0.9317919766998201,0.6666666666666666,0.8
2012,7,"Stage 2 RF, official",0.9499428748678146,0.6666666666666666,0.6
2012,8,Stage 1 alone (Risk_0),0.8753151292262448,1.0,0.6
2012,8,Naive persistence (no model),0.88023223900632,0.6666666666666666,0.8
2012,8,"Stage 2 RF, official",0.9562557620476941,0.6666666666666666,1.0
2012,9,Stage 1 alone (Risk_0),0.8156436839969579,0.6666666666666666,0.8
2012,9,Naive persistence (no model),0.9258345643101983,0.6666666666666666,0.8
2012,9,"Stage 2 RF, official",0.9181289083442373,0.6666666666666666,0.8
2012,10,Stage 1 alone (Risk_0),0.8601172035261264,1.0,0.6
2012,10,Naive persistence (no model),0.8200050877089243,0.6666666666666666,0.6
2012,10,"Stage 2 RF, official",0.9741829258575481,0.6666666666666666,1.0
2012,11,Stage 1 alone (Risk_0),0.8647547962740111,0.6666666666666666,0.4
2012,11,Naive persistence (no model),0.9367084402904525,0.6666666666666666,0.8
2012,11,"Stage 2 RF, official",0.9496481720795811,0.6666666666666666,0.8
2012,12,Stage 1 alone (Risk_0),0.785875448788192,0.6666666666666666,0.6
2012,12,Naive persistence (no model),0.4882526605221861,1.0,0.6
2012,12,"Stage 2 RF, official",0.8630526488935129,0.6666666666666666,0.6
2012,13,Stage 1 alone (Risk_0),0.8527954172953931,0.6666666666666666,0.6
2012,13,Naive persistence (no model),0.894028634489522,0.6666666666666666,0.6
2012,13,"Stage 2 RF, official",0.9379593518739209,0.6666666666666666,0.6
2012,14,Stage 1 alone (Risk_0),0.8559407473800166,0.6666666666666666,0.8
2012,14,Naive persistence (no model),0.820872834285778,0.6666666666666666,0.8
2012,14,"Stage 2 RF, official",0.9216930867630274,0.6666666666666666,0.6
2012,15,Stage 1 alone (Risk_0),0.808724488981488,0.6666666666666666,0.4
2012,15,Naive persistence (no model),0.8036401917813253,0.6666666666666666,0.6
2012,15,"Stage 2 RF, official",0.8401576385052406,0.6666666666666666,0.4
2012,16,Stage 1 alone (Risk_0),0.9002183676247639,0.6666666666666666,0.8
2012,16,Naive persistence (no model),0.9314866728467218,0.6666666666666666,0.8
2012,16,"Stage 2 RF, official",0.9685454049616349,0.6666666666666666,0.8
2012,17,Stage 1 alone (Risk_0),0.6084964272965026,0.3333333333333333,0.6
2012,17,Naive persistence (no model),0.2100098686394147,0.6666666666666666,0.4
2012,17,"Stage 2 RF, official",0.598939655660478,0.3333333333333333,0.6
2012,18,Stage 1 alone (Risk_0),0.7179870729834942,0.3333333333333333,0.8
2012,18,Naive persistence (no model),0.5642355753622573,0.6666666666666666,0.6
2012,18,"Stage 2 RF, official",0.6370936619589223,0.6666666666666666,0.8
2012,19,Stage 1 alone (Risk_0),0.5040279662604943,0.3333333333333333,0.4
2012,19,Naive persistence (no model),0.6900161456924109,0.6666666666666666,0.8
2012,19,"Stage 2 RF, official",0.6069031587670253,0.6666666666666666,0.8
2012,20,Stage 1 alone (Risk_0),0.5440484113594894,0.3333333333333333,0.4
2012,20,Naive persistence (no model),0.7002666260894341,0.6666666666666666,0.4
2012,20,"Stage 2 RF, official",0.6833188849879245,0.6666666666666666,0.6
2012,21,Stage 1 alone (Risk_0),0.3868856805180259,0.3333333333333333,0.2
2012,21,Naive persistence (no model),0.6966204937102536,0.6666666666666666,0.6
2012,21,"Stage 2 RF, official",0.6535176254234305,0.6666666666666666,0.6
2012,22,Stage 1 alone (Risk_0),0.40269297590805075,0.3333333333333333,0.6
2012,22,Naive persistence (no model),0.5838440533592283,0.6666666666666666,0.8
2012,22,"Stage 2 RF, official",0.5877665872723057,1.0,0.8
2012,23,Stage 1 alone (Risk_0),0.17921549865299982,0.3333333333333333,0.4
2012,23,Naive persistence (no model),0.7268315171428085,1.0,0.8
2012,23,"Stage 2 RF, official",0.5080759386812547,1.0,0.8
2012,24,Stage 1 alone (Risk_0),0.026031029951024787,0.3333333333333333,0.2
2012,24,Naive persistence (no model),0.30420032293923427,0.6666666666666666,0.6
2012,24,"Stage 2 RF, official",0.324520608557945,0.6666666666666666,0.6
2012,25,Stage 1 alone (Risk_0),0.21659545991562013,0.3333333333333333,0.2
2012,25,Naive persistence (no model),0.5821376287029124,0.6666666666666666,0.6
2012,25,"Stage 2 RF, official",0.5276306464295201,1.0,0.6
2012,26,Stage 1 alone (Risk_0),0.39754273540147284,0.6666666666666666,0.8
2012,26,Naive persistence (no model),0.49359378593947106,0.6666666666666666,1.0
2012,26,"Stage 2 RF, official",0.4380912583604033,0.6666666666666666,0.6
2012,27,Stage 1 alone (Risk_0),0.6972216987606749,0.3333333333333333,0.6
2012,27,Naive persistence (no model),0.8488238786553033,0.3333333333333333,1.0
2012,27,"Stage 2 RF, official",0.7815664513767079,0.6666666666666666,1.0
2012,28,Stage 1 alone (Risk_0),0.48314572697128366,0.3333333333333333,0.8
2012,28,Naive persistence (no model),0.6229391606634825,1.0,1.0
2012,28,"Stage 2 RF, official",0.5943264695568921,1.0,1.0
2012,29,Stage 1 alone (Risk_0),0.42787118383720174,1.0,0.8
2012,29,Naive persistence (no model),0.5603221447541813,0.3333333333333333,0.8
2012,29,"Stage 2 RF, official",0.5590523204291232,0.3333333333333333,0.8
2012,30,Stage 1 alone (Risk_0),0.5655864175904898,0.3333333333333333,0.8
2012,30,Naive persistence (no model),0.6437344362108086,0.6666666666666666,0.8
2012,30,"Stage 2 RF, official",0.6887287499619014,0.6666666666666666,0.8
2012,31,Stage 1 alone (Risk_0),0.7600764904058493,0.3333333333333333,0.6
2012,31,Naive persistence (no model),0.8012530505897093,0.6666666666666666,0.6
2012,31,"Stage 2 RF, official",0.8312852858410206,0.6666666666666666,0.6
2012,32,Stage 1 alone (Risk_0),0.8801557763681328,0.6666666666666666,0.8
2012,32,Naive persistence (no model),0.929481494133072,0.3333333333333333,0.8
2012,32,"Stage 2 RF, official",0.8905604199591747,0.3333333333333333,1.0
2012,33,Stage 1 alone (Risk_0),0.886064390008106,0.6666666666666666,0.6
2012,33,Naive persistence (no model),0.9679223629930919,1.0,1.0
2012,33,"Stage 2 RF, official",0.928552220392104,0.6666666666666666,1.0
2012,34,Stage 1 alone (Risk_0),0.8584640959253911,0.6666666666666666,0.6
2012,34,Naive persistence (no model),0.8472952045921311,0.6666666666666666,0.8
2012,34,"Stage 2 RF, official",0.937031469442116,0.6666666666666666,0.8
2012,35,Stage 1 alone (Risk_0),0.8626065161981582,0.6666666666666666,0.8
2012,35,Naive persistence (no model),0.8264239287476284,1.0,0.8
2012,35,"Stage 2 RF, official",0.9301484134396245,1.0,0.8
2012,36,Stage 1 alone (Risk_0),0.8652067278195977,0.6666666666666666,0.6
2012,36,Naive persistence (no model),0.9019007631512326,0.6666666666666666,0.6
2012,36,"Stage 2 RF, official",0.9382085454793764,0.6666666666666666,0.8
2012,37,Stage 1 alone (Risk_0),0.8230798663330949,0.3333333333333333,0.8
2012,37,Naive persistence (no model),0.9613385952110098,0.3333333333333333,0.8
2012,37,"Stage 2 RF, official",0.9149190637954843,0.6666666666666666,1.0
2012,38,Stage 1 alone (Risk_0),0.8542306488879189,0.6666666666666666,0.4
2012,38,Naive persistence (no model),0.8958398267327559,0.3333333333333333,0.8
2012,38,"Stage 2 RF, official",0.9250938441492468,0.6666666666666666,0.8
2012,39,Stage 1 alone (Risk_0),0.8503126920187329,1.0,0.6
2012,39,Naive persistence (no model),0.9155136198550152,0.6666666666666666,0.6
2012,39,"Stage 2 RF, official",0.9375044653382584,0.6666666666666666,0.4
2012,40,Stage 1 alone (Risk_0),0.824170761097286,0.6666666666666666,0.6
2012,40,Naive persistence (no model),0.9055475522991208,0.6666666666666666,0.4
2012,40,"Stage 2 RF, official",0.902534538381946,0.6666666666666666,0.4
2012,41,Stage 1 alone (Risk_0),0.8360136591250376,0.6666666666666666,0.6
2012,41,Naive persistence (no model),0.8294460841688797,1.0,0.6
2012,41,"Stage 2 RF, official",0.9298913482042354,1.0,0.8
2012,42,Stage 1 alone (Risk_0),0.7740961339745905,0.6666666666666666,0.6
2012,42,Naive persistence (no model),0.9725763568283434,1.0,0.8
2012,42,"Stage 2 RF, official",0.9491158774130688,1.0,0.8
2012,43,Stage 1 alone (Risk_0),0.7587302723933547,0.6666666666666666,0.6
2012,43,Naive persistence (no model),0.7740367062757648,0.3333333333333333,0.6
2012,43,"Stage 2 RF, official",0.9087791162982937,0.6666666666666666,0.8
2012,44,Stage 1 alone (Risk_0),0.796763412358255,0.3333333333333333,0.6
2012,44,Naive persistence (no model),0.8804505665120503,0.3333333333333333,0.8
2012,44,"Stage 2 RF, official",0.9167021448090861,0.3333333333333333,0.8
2012,45,Stage 1 alone (Risk_0),0.6182978250333107,0.3333333333333333,0.6
2012,45,Naive persistence (no model),0.7487011931303791,0.6666666666666666,0.6
2012,45,"Stage 2 RF, official",0.7734512118394223,0.6666666666666666,0.8
2012,46,Stage 1 alone (Risk_0),0.8438727277242922,0.6666666666666666,0.8
2012,46,Naive persistence (no model),0.7694700614607982,0.6666666666666666,0.6
2012,46,"Stage 2 RF, official",0.9444898048992765,0.6666666666666666,0.8
2012,47,Stage 1 alone (Risk_0),0.7992303990522576,0.6666666666666666,0.6
2012,47,Naive persistence (no model),0.9043315064420776,0.6666666666666666,0.6
2012,47,"Stage 2 RF, official",0.9189609646135544,0.6666666666666666,0.6
2012,48,Stage 1 alone (Risk_0),0.7647540400321489,0.6666666666666666,0.6
2012,48,Naive persistence (no model),0.808333065006245,0.6666666666666666,1.0
2012,48,"Stage 2 RF, official",0.9128455939264228,0.6666666666666666,0.8
2012,49,Stage 1 alone (Risk_0),0.7457635971472524,0.6666666666666666,0.6
2012,49,Naive persistence (no model),0.87557885140274,0.6666666666666666,1.0
2012,49,"Stage 2 RF, official",0.9079363628492118,0.6666666666666666,0.8
2012,50,Stage 1 alone (Risk_0),0.7272380654189375,1.0,0.6
2012,50,Naive persistence (no model),0.9620793676452754,0.6666666666666666,0.8
2012,50,"Stage 2 RF, official",0.9382102516812869,0.6666666666666666,0.8
2012,51,Stage 1 alone (Risk_0),0.6702752663031583,0.6666666666666666,0.8
2012,51,Naive persistence (no model),0.5368637449764768,1.0,0.8
2012,51,"Stage 2 RF, official",0.8189250229429716,1.0,0.8
2012,52,Stage 1 alone (Risk_0),0.6933914211704157,0.6666666666666666,0.8
2012,52,Naive persistence (no model),0.7843532751983302,1.0,1.0
2012,52,"Stage 2 RF, official",0.9092331086942805,1.0,1.0
2013,1,Stage 1 alone (Risk_0),0.6429129357638245,0.6666666666666666,1.0
2013,1,Naive persistence (no model),0.8339763366858479,1.0,0.8
2013,1,"Stage 2 RF, official",0.8070117438137882,1.0,0.8
2013,2,Stage 1 alone (Risk_0),0.6470041527249765,0.6666666666666666,0.8
2013,2,Naive persistence (no model),0.7942959205086124,1.0,0.8
2013,2,"Stage 2 RF, official",0.906114278250116,1.0,0.8
2013,3,Stage 1 alone (Risk_0),0.6639713330531064,0.6666666666666666,0.8
2013,3,Naive persistence (no model),0.7153595337008124,1.0,0.6
2013,3,"Stage 2 RF, official",0.8461398020404146,1.0,0.8
2013,4,Stage 1 alone (Risk_0),0.7657944375664968,0.6666666666666666,1.0
2013,4,Naive persistence (no model),0.8609409295579077,1.0,0.8
2013,4,"Stage 2 RF, official",0.8705711412979289,1.0,0.8
2013,5,Stage 1 alone (Risk_0),0.5993860938057,0.6666666666666666,0.4
2013,5,Naive persistence (no model),0.7714064895154844,0.6666666666666666,0.4
2013,5,"Stage 2 RF, official",0.7294524902078384,0.6666666666666666,0.6
2013,6,Stage 1 alone (Risk_0),0.6686168813938049,0.6666666666666666,0.8
2013,6,Naive persistence (no model),0.2428376580907767,0.3333333333333333,0.4
2013,6,"Stage 2 RF, official",0.6988149802639362,0.6666666666666666,0.8
2013,7,Stage 1 alone (Risk_0),0.6872504650441827,0.6666666666666666,0.4
2013,7,Naive persistence (no model),0.7779320255637691,0.6666666666666666,0.6
2013,7,"Stage 2 RF, official",0.8632112803502734,1.0,0.6
2013,8,Stage 1 alone (Risk_0),0.6502318966862407,0.3333333333333333,0.4
2013,8,Naive persistence (no model),0.7245771313192055,0.6666666666666666,0.6
2013,8,"Stage 2 RF, official",0.8644078057843153,0.6666666666666666,0.8
2013,9,Stage 1 alone (Risk_0),0.7083983755959696,0.3333333333333333,0.2
2013,9,Naive persistence (no model),0.8927055855926199,0.6666666666666666,0.8
2013,9,"Stage 2 RF, official",0.8948392748827827,0.6666666666666666,0.6
2013,10,Stage 1 alone (Risk_0),0.7550086004176729,0.3333333333333333,0.4
2013,10,Naive persistence (no model),0.8054709099353847,0.6666666666666666,0.4
2013,10,"Stage 2 RF, official",0.8936836494739802,0.6666666666666666,0.6
2013,11,Stage 1 alone (Risk_0),0.7751451467369322,0.6666666666666666,0.8
2013,11,Naive persistence (no model),0.8437452346425196,0.6666666666666666,0.8
2013,11,"Stage 2 RF, official",0.9639130634472708,1.0,0.6
2013,12,Stage 1 alone (Risk_0),0.6971866713010598,0.6666666666666666,0.6
2013,12,Naive persistence (no model),0.7533868552210607,1.0,0.6
2013,12,"Stage 2 RF, official",0.7960674401947282,1.0,0.8
2013,13,Stage 1 alone (Risk_0),0.7090493533087917,0.6666666666666666,0.4
2013,13,Naive persistence (no model),0.7198686349941577,0.6666666666666666,0.6
2013,13,"Stage 2 RF, official",0.8323118839384945,0.6666666666666666,0.8
2013,14,Stage 1 alone (Risk_0),0.7008294101041408,0.3333333333333333,0.4
2013,14,Naive persistence (no model),0.8121761388122753,0.6666666666666666,0.8
2013,14,"Stage 2 RF, official",0.8641893165825112,0.6666666666666666,0.8
2013,15,Stage 1 alone (Risk_0),0.7116160628966355,0.3333333333333333,0.6
2013,15,Naive persistence (no model),0.6878066884828423,0.6666666666666666,0.8
2013,15,"Stage 2 RF, official",0.8777370764935698,0.6666666666666666,0.8
2013,16,Stage 1 alone (Risk_0),0.6847059695167188,0.6666666666666666,0.4
2013,16,Naive persistence (no model),0.931561489442019,0.6666666666666666,0.8
2013,16,"Stage 2 RF, official",0.87752102526663,0.6666666666666666,0.8
2013,17,Stage 1 alone (Risk_0),0.6800596551832258,0.6666666666666666,0.8
2013,17,Naive persistence (no model),0.8007012219315157,1.0,0.6
2013,17,"Stage 2 RF, official",0.8368479686439808,1.0,0.6
2013,18,Stage 1 alone (Risk_0),0.7683454953590352,0.6666666666666666,0.6
2013,18,Naive persistence (no model),0.9521306490228044,0.6666666666666666,0.8
2013,18,"Stage 2 RF, official",0.9243312140148393,0.6666666666666666,1.0
2013,19,Stage 1 alone (Risk_0),0.7801314408115899,0.6666666666666666,0.8
2013,19,Naive persistence (no model),0.8586836688103877,1.0,0.8
2013,19,"Stage 2 RF, official",0.9337703573386503,1.0,0.8
2013,20,Stage 1 alone (Risk_0),0.8170639797724836,1.0,0.8
2013,20,Naive persistence (no model),0.6977966584267788,0.6666666666666666,0.6
2013,20,"Stage 2 RF, official",0.8985002101607661,0.6666666666666666,0.6
2013,21,Stage 1 alone (Risk_0),0.7656764383291041,0.6666666666666666,0.8
2013,21,Naive persistence (no model),0.9106703562709194,0.6666666666666666,1.0
2013,21,"Stage 2 RF, official",0.8967137224583382,0.6666666666666666,0.8
2013,22,Stage 1 alone (Risk_0),0.6934078487028761,1.0,0.6
2013,22,Naive persistence (no model),0.8839214623064474,0.6666666666666666,0.8
2013,22,"Stage 2 RF, official",0.8924058742483068,1.0,1.0
2013,23,Stage 1 alone (Risk_0),0.7444121686777563,0.3333333333333333,0.4
2013,23,Naive persistence (no model),0.86546106612199,0.3333333333333333,0.8
2013,23,"Stage 2 RF, official",0.8866638984768718,0.3333333333333333,0.8
2013,24,Stage 1 alone (Risk_0),0.7993084675797832,0.6666666666666666,0.8
2013,24,Naive persistence (no model),0.8602301935217059,0.3333333333333333,0.8
2013,24,"Stage 2 RF, official",0.8968603451956467,0.6666666666666666,0.8
2013,25,Stage 1 alone (Risk_0),0.7905201805561549,0.3333333333333333,0.8
2013,25,Naive persistence (no model),0.9146291508823773,0.6666666666666666,0.8
2013,25,"Stage 2 RF, official",0.9319735722012593,1.0,0.8
2013,26,Stage 1 alone (Risk_0),0.8354904778871411,0.6666666666666666,0.6
2013,26,Naive persistence (no model),0.9429046730333913,0.6666666666666666,1.0
2013,26,"Stage 2 RF, official",0.9207367362495872,0.6666666666666666,1.0
2013,27,Stage 1 alone (Risk_0),0.8668356343592358,0.6666666666666666,0.6
2013,27,Naive persistence (no model),0.9597246463114706,0.6666666666666666,1.0
2013,27,"Stage 2 RF, official",0.9743710465363041,0.6666666666666666,1.0
2013,28,Stage 1 alone (Risk_0),0.8618250237560032,1.0,0.6
2013,28,Naive persistence (no model),0.9117210460358464,0.6666666666666666,1.0
2013,28,"Stage 2 RF, official",0.9188688983158818,0.6666666666666666,1.0
2013,29,Stage 1 alone (Risk_0),0.8408727885996716,0.6666666666666666,0.6
2013,29,Naive persistence (no model),0.859301682481487,0.6666666666666666,1.0
2013,29,"Stage 2 RF, official",0.8934031970744329,0.6666666666666666,1.0
2013,30,Stage 1 alone (Risk_0),0.8144169388177257,0.6666666666666666,0.6
2013,30,Naive persistence (no model),0.8668356343592358,0.6666666666666666,0.8
2013,30,"Stage 2 RF, official",0.8822528977537976,0.6666666666666666,0.8
2013,31,Stage 1 alone (Risk_0),0.8605557210883068,1.0,0.8
2013,31,Naive persistence (no model),0.6022771579408921,0.6666666666666666,0.6
2013,31,"Stage 2 RF, official",0.9322044964340656,1.0,0.8
2013,32,Stage 1 alone (Risk_0),0.8254510271289791,0.6666666666666666,0.8
2013,32,Naive persistence (no model),0.854448135810325,0.6666666666666666,1.0
2013,32,"Stage 2 RF, official",0.9194016592565397,0.6666666666666666,0.8
2013,33,Stage 1 alone (Risk_0),0.8687627922835559,0.6666666666666666,0.8
2013,33,Naive persistence (no model),0.9566411936325581,0.6666666666666666,1.0
2013,33,"Stage 2 RF, official",0.9408384986531323,0.6666666666666666,0.8
2013,34,Stage 1 alone (Risk_0),0.8057975119669881,0.6666666666666666,0.4
2013,34,Naive persistence (no model),0.8818198313822418,0.6666666666666666,0.6
2013,34,"Stage 2 RF, official",0.9320532792948296,0.6666666666666666,0.6
2013,35,Stage 1 alone (Risk_0),0.8740634454719582,1.0,0.6
2013,35,Naive persistence (no model),0.7760881078065225,0.6666666666666666,0.8
2013,35,"Stage 2 RF, official",0.9245940330080689,1.0,0.8
2013,36,Stage 1 alone (Risk_0),0.7808679168084917,1.0,0.6
2013,36,Naive persistence (no model),0.8429824101909854,1.0,1.0
2013,36,"Stage 2 RF, official",0.8993098389726256,1.0,1.0
2013,37,Stage 1 alone (Risk_0),0.8140103821580139,1.0,0.6
2013,37,Naive persistence (no model),0.8544264959239262,0.6666666666666666,1.0
2013,37,"Stage 2 RF, official",0.9335016924130384,1.0,1.0
2013,38,Stage 1 alone (Risk_0),0.859254664681761,1.0,0.8
2013,38,Naive persistence (no model),0.8893644262433963,1.0,0.8
2013,38,"Stage 2 RF, official",0.9358219120296408,1.0,0.8
2013,39,Stage 1 alone (Risk_0),0.8177279148218817,0.6666666666666666,0.6
2013,39,Naive persistence (no model),0.898652920529985,0.6666666666666666,0.6
2013,39,"Stage 2 RF, official",0.9483639954649626,0.6666666666666666,0.8
2013,40,Stage 1 alone (Risk_0),0.7676942696556904,0.6666666666666666,0.6
2013,40,Naive persistence (no model),0.8405278902832447,1.0,0.6
2013,40,"Stage 2 RF, official",0.8623997560935778,0.6666666666666666,0.8
2013,41,Stage 1 alone (Risk_0),0.6549345826663171,0.6666666666666666,1.0
2013,41,Naive persistence (no model),0.5333204732888933,1.0,0.6
2013,41,"Stage 2 RF, official",0.8160539122873625,1.0,0.8
2013,42,Stage 1 alone (Risk_0),0.7828982754963785,1.0,1.0
2013,42,Naive persistence (no model),0.8261459963957002,0.6666666666666666,1.0
2013,42,"Stage 2 RF, official",0.8169878589915203,0.6666666666666666,0.8
2013,43,Stage 1 alone (Risk_0),0.8042404138705311,0.6666666666666666,0.8
2013,43,Naive persistence (no model),0.8235082723724604,0.6666666666666666,1.0
2013,43,"Stage 2 RF, official",0.8836239908984801,0.6666666666666666,1.0
2013,44,Stage 1 alone (Risk_0),0.7574434341519859,1.0,0.8
2013,44,Naive persistence (no model),0.8468955164023267,0.6666666666666666,1.0
2013,44,"Stage 2 RF, official",0.8714671769275537,1.0,0.8
2013,45,Stage 1 alone (Risk_0),0.8571492460789237,0.6666666666666666,0.8
2013,45,Naive persistence (no model),0.9258756270708374,0.6666666666666666,1.0
2013,45,"Stage 2 RF, official",0.9177674585268475,0.6666666666666666,0.8
2013,46,Stage 1 alone (Risk_0),0.889581920254883,1.0,0.8
2013,46,Naive persistence (no model),0.9451807902708131,0.6666666666666666,0.8
2013,46,"Stage 2 RF, official",0.9594666110387952,1.0,0.8
2013,47,Stage 1 alone (Risk_0),0.8580287781532042,1.0,0.8
2013,47,Naive persistence (no model),0.9446306200645522,1.0,0.8
2013,47,"Stage 2 RF, official",0.954479854834095,1.0,0.8
2013,48,Stage 1 alone (Risk_0),0.7832856571270052,1.0,0.8
2013,48,Naive persistence (no model),0.8964010932699752,1.0,1.0
2013,48,"Stage 2 RF, official",0.9200313727381983,1.0,0.8
2013,49,Stage 1 alone (Risk_0),0.8201976344689538,1.0,0.6
2013,49,Naive persistence (no model),0.8778164216145804,1.0,1.0
2013,49,"Stage 2 RF, official",0.9118463093247492,1.0,0.6
2013,50,Stage 1 alone (Risk_0),0.7617480192357309,1.0,0.6
2013,50,Naive persistence (no model),0.8954693863872086,1.0,0.8
2013,50,"Stage 2 RF, official",0.9124744157359516,1.0,0.8
2013,51,Stage 1 alone (Risk_0),0.8029293516531224,0.6666666666666666,1.0
2013,51,Naive persistence (no model),0.956648535339983,0.6666666666666666,0.6
2013,51,"Stage 2 RF, official",0.9350813514693512,0.6666666666666666,0.8
2013,52,Stage 1 alone (Risk_0),0.7314729085738386,0.6666666666666666,0.6
2013,52,Naive persistence (no model),0.8766125330645426,0.6666666666666666,0.6
2013,52,"Stage 2 RF, official",0.8981717345804031,0.6666666666666666,0.8
2014,1,Stage 1 alone (Risk_0),0.8089479811781888,1.0,0.6
2014,1,Naive persistence (no model),0.8606157740656423,0.6666666666666666,0.6
2014,1,"Stage 2 RF, official",0.9265500470787358,1.0,0.8
2014,2,Stage 1 alone (Risk_0),0.7755742729739613,1.0,0.8
2014,2,Naive persistence (no model),0.8811185804853459,0.6666666666666666,0.8
2014,2,"Stage 2 RF, official",0.9054145760004019,1.0,0.8
2014,3,Stage 1 alone (Risk_0),0.7077890946102333,1.0,0.8
2014,3,Naive persistence (no model),0.890904464947848,1.0,1.0
2014,3,"Stage 2 RF, official",0.8650755600791741,1.0,0.8
2014,4,Stage 1 alone (Risk_0),0.7506757672351676,1.0,0.6
2014,4,Naive persistence (no model),0.8265911297327693,1.0,0.8
2014,4,"Stage 2 RF, official",0.929481494133072,1.0,0.8
2014,5,Stage 1 alone (Risk_0),0.6943307036422758,0.6666666666666666,0.6
2014,5,Naive persistence (no model),0.8113135052965466,0.6666666666666666,0.8
2014,5,"Stage 2 RF, official",0.9166400339913313,0.6666666666666666,0.8
2014,6,Stage 1 alone (Risk_0),0.5397084599424437,1.0,0.6
2014,6,Naive persistence (no model),0.877026247406471,0.6666666666666666,0.6
2014,6,"Stage 2 RF, official",0.8974580676757207,1.0,0.8
