District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),climate_data_source,Estimated_Population,Source_Type,cases_per_100k,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,rolling_mean_cases_4w,rolling_std_cases_4w,rate_of_change,momentum_vs_rolling_mean,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_4,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,current_rainfall,current_temperature,current_humidity,sin_week,cos_week,monsoon_indicator_SW,monsoon_indicator_NE,case_anomaly_lag_1,case_anomaly_lag_2
Kurunegala,2024,34,2024-08-17,2024-08-23,20.0,False,False,60.3,60.3,87.0,94.28571428571428,74.14285714285714,28.557142857142857,23.385714285714283,28.714285714285715,32.614285714285714,26.25714285714286,25.357142857142858,observed,1768156,census,1.1311219145821976,31.0,39.0,61.0,27.0,39.5,15.176736583776261,-8.0,-8.5,16.0,36.4,6.4,56.8,15.2,20.3,49.8,25.8,26.514285714285712,26.24285714285714,27.12857142857143,86.57142857142857,80.57142857142857,83.71428571428571,78.85714285714286,60.3,25.357142857142858,87.0,-0.8229838658936564,-0.5680647467311559,1,0,-0.33920372571284363,-0.2217014836782097
Kurunegala,2024,35,2024-08-24,2024-08-30,20.0,False,False,13.1,13.1,80.42857142857143,90.28571428571428,65.57142857142857,29.857142857142858,23.942857142857143,29.2,33.57142857142857,26.685714285714287,26.185714285714287,observed,1768156,census,1.1311219145821976,20.0,31.0,39.0,61.0,37.75,17.346949779908456,-11.0,-17.75,77.4,16.0,36.4,6.4,56.8,15.2,20.3,25.357142857142858,25.8,26.514285714285712,26.24285714285714,87.0,86.57142857142857,80.57142857142857,83.71428571428571,13.1,26.185714285714287,80.42857142857143,-0.8854560256532096,-0.4647231720437691,1,0,-0.5005433807169626,-0.33920372571284363
Kurunegala,2024,36,2024-08-31,2024-09-06,21.0,False,False,52.0,52.0,87.0,95.42857142857144,74.42857142857143,28.81428571428572,23.24285714285714,28.52857142857143,33.15714285714286,26.1,25.357142857142858,observed,1768156,census,1.1876780103113074,20.0,20.0,31.0,39.0,27.5,9.25562891794318,0.0,-7.5,60.3,77.4,16.0,36.4,6.4,56.8,15.2,26.185714285714287,25.357142857142858,25.8,26.514285714285712,80.42857142857143,87.0,86.57142857142857,80.57142857142857,52.0,25.357142857142858,87.0,-0.9350162426854147,-0.3546048870425359,1,0,-0.49091554264276355,-0.5005433807169626
Kurunegala,2024,37,2024-09-07,2024-09-13,26.0,False,False,21.1,21.1,84.57142857142857,93.57142857142856,70.28571428571429,29.37142857142857,23.5,29.142857142857142,33.68571428571428,26.457142857142856,25.9,observed,1768156,census,1.4704584889568568,21.0,20.0,20.0,31.0,23.0,5.354126134736282,1.0,-2.0,13.1,60.3,77.4,16.0,36.4,6.4,56.8,25.357142857142858,26.185714285714287,25.357142857142858,25.8,87.0,80.42857142857143,87.0,86.57142857142857,21.1,25.9,84.57142857142857,-0.970941817426052,-0.23931566428755774,1,0,-0.46397102916752386,-0.49091554264276355
Kurunegala,2024,38,2024-09-14,2024-09-20,22.0,False,False,18.9,18.9,81.71428571428571,92.28571428571428,66.42857142857143,29.857142857142858,23.842857142857145,29.75714285714286,34.042857142857144,27.042857142857144,26.385714285714283,observed,1768156,census,1.2442341060404172,26.0,21.0,20.0,20.0,21.75,2.87228132326891,5.0,4.25,52.0,13.1,60.3,77.4,16.0,36.4,6.4,25.9,25.357142857142858,26.185714285714287,25.357142857142858,84.57142857142857,87.0,80.42857142857143,87.0,18.9,26.385714285714283,81.71428571428571,-0.992708874098054,-0.12053668025532357,1,0,-0.37382577257304234,-0.46397102916752386
Kurunegala,2024,39,2024-09-21,2024-09-27,28.0,False,False,13.6,13.6,80.28571428571429,92.28571428571428,62.57142857142857,30.442857142857143,23.67142857142857,29.714285714285715,34.6,26.65714285714285,26.457142857142856,observed,1768156,census,1.5835706804150764,22.0,26.0,21.0,20.0,22.25,2.6299556396764694,-4.0,-0.25,21.1,52.0,13.1,60.3,77.4,16.0,36.4,26.385714285714283,25.9,25.357142857142858,26.185714285714287,81.71428571428571,84.57142857142857,87.0,80.42857142857143,13.6,26.457142857142856,80.28571428571429,-1.0,-1.8369701987210297e-16,0,0,-0.4202385786285802,-0.37382577257304234
Kurunegala,2024,40,2024-09-28,2024-10-04,17.0,False,False,34.9,34.9,82.85714285714286,97.0,57.42857142857143,32.0,23.414285714285715,31.214285714285715,37.84285714285714,27.67142857142857,26.52857142857143,observed,1768156,census,0.961453627394868,28.0,22.0,26.0,21.0,24.25,3.3040379335997443,6.0,3.75,18.9,21.1,52.0,13.1,60.3,77.4,16.0,26.457142857142856,26.385714285714283,25.9,25.357142857142858,80.28571428571429,81.71428571428571,84.57142857142857,87.0,34.9,26.52857142857143,82.85714285714286,-0.992708874098054,0.1205366802553232,0,0,-0.31175825313676003,-0.4202385786285802
Kurunegala,2024,41,2024-10-05,2024-10-11,16.0,False,False,132.6,132.6,87.57142857142857,95.71428571428572,72.14285714285714,28.942857142857143,23.1,29.27142857142857,34.07142857142857,26.585714285714285,25.17142857142857,observed,1768156,census,0.904897531665758,17.0,28.0,22.0,26.0,23.25,4.856267428111093,-11.0,-6.25,13.6,18.9,21.1,52.0,13.1,60.3,77.4,26.52857142857143,26.457142857142856,26.385714285714283,25.9,82.85714285714286,80.28571428571429,81.71428571428571,84.57142857142857,132.6,25.17142857142857,87.57142857142857,-0.9709418174260521,0.23931566428755738,0,0,-0.46310170666077416,-0.31175825313676003
Kurunegala,2024,42,2024-10-12,2024-10-18,16.0,False,False,42.1,42.1,87.85714285714286,95.14285714285714,75.0,28.1,22.97142857142857,28.571428571428573,32.457142857142856,26.142857142857142,24.942857142857143,observed,1768156,census,0.904897531665758,16.0,17.0,28.0,22.0,20.75,5.499999999999946,-1.0,-4.75,34.9,13.6,18.9,21.1,52.0,13.1,60.3,25.17142857142857,26.52857142857143,26.457142857142856,26.385714285714283,87.57142857142857,82.85714285714286,80.28571428571429,81.71428571428571,42.1,24.942857142857143,87.85714285714286,-0.9350162426854148,0.35460488704253557,0,0,-0.4600462515262868,-0.46310170666077416
Kurunegala,2024,43,2024-10-19,2024-10-25,21.0,False,False,44.9,44.9,87.71428571428571,96.28571428571428,74.0,28.842857142857145,22.9,29.32857142857143,34.028571428571425,26.52857142857143,25.214285714285715,observed,1768156,census,1.1876780103113074,16.0,16.0,17.0,28.0,19.25,5.852349955359761,0.0,-3.25,132.6,34.9,13.6,18.9,21.1,52.0,13.1,24.942857142857143,25.17142857142857,26.52857142857143,26.457142857142856,87.85714285714286,87.57142857142857,82.85714285714286,80.28571428571429,44.9,25.214285714285715,87.71428571428571,-0.8854560256532101,0.464723172043768,0,0,-0.44101967581876644,-0.4600462515262868
Kurunegala,2024,44,2024-10-26,2024-11-01,30.0,False,False,87.1,87.1,88.85714285714286,97.0,72.0,29.5,22.714285714285715,29.52857142857143,35.44285714285714,26.47142857142857,25.15714285714285,observed,1768156,census,1.6966828718732962,21.0,16.0,16.0,17.0,17.5,2.380476142847491,5.0,3.5,42.1,132.6,34.9,13.6,18.9,21.1,52.0,25.214285714285715,24.942857142857143,25.17142857142857,26.52857142857143,87.71428571428571,87.85714285714286,87.57142857142857,82.85714285714286,87.1,25.15714285714285,88.85714285714286,-0.822983865893657,0.5680647467311548,0,1,-0.34489526100888507,-0.44101967581876644
Kurunegala,2024,45,2024-11-02,2024-11-08,20.0,False,False,83.9,83.9,87.71428571428571,98.14285714285714,67.0,29.571428571428573,21.928571428571427,29.557142857142857,35.32857142857143,26.071428571428573,24.87142857142857,observed,1768156,census,1.1311219145821976,30.0,21.0,16.0,16.0,20.75,6.601767440112741,9.0,9.25,44.9,42.1,132.6,34.9,13.6,18.9,21.1,25.15714285714285,25.214285714285715,24.942857142857143,25.17142857142857,88.85714285714286,87.71428571428571,87.85714285714286,87.57142857142857,83.9,24.87142857142857,87.71428571428571,-0.7485107481711011,0.6631226582407952,0,1,-0.18730649591479306,-0.34489526100888507
Kurunegala,2024,46,2024-11-09,2024-11-15,14.0,False,False,49.3,49.3,86.0,96.85714285714286,66.57142857142857,29.885714285714283,22.5,30.1,35.67142857142857,26.442857142857143,25.5,observed,1768156,census,0.7917853402075382,20.0,30.0,21.0,16.0,21.75,5.909032633745228,-10.0,-1.75,87.1,44.9,42.1,132.6,34.9,13.6,18.9,24.87142857142857,25.15714285714285,25.214285714285715,24.942857142857143,87.71428571428571,88.85714285714286,87.71428571428571,87.85714285714286,49.3,25.5,86.0,-0.6631226582407955,0.7485107481711007,0,1,-0.3216106755954435,-0.18730649591479306
Kurunegala,2024,47,2024-11-16,2024-11-22,25.0,False,False,72.3,72.3,90.0,99.28571428571428,68.71428571428571,29.97142857142857,22.24285714285714,30.014285714285712,35.771428571428565,26.38571428571429,25.071428571428573,observed,1768156,census,1.4139023932277468,14.0,20.0,30.0,21.0,21.25,6.601767440112741,-6.0,-7.25,83.9,87.1,44.9,42.1,132.6,34.9,13.6,25.5,24.87142857142857,25.15714285714285,25.214285714285715,86.0,87.71428571428571,88.85714285714286,87.71428571428571,72.3,25.071428571428573,90.0,-0.5680647467311559,0.8229838658936564,0,1,-0.3950138994425163,-0.3216106755954435
Kurunegala,2024,48,2024-11-23,2024-11-29,20.0,False,False,235.9,235.9,92.71428571428572,99.0,81.85714285714286,26.414285714285715,22.15714285714285,27.385714285714283,29.9,25.442857142857143,23.8,observed,1768156,census,1.1311219145821976,25.0,14.0,20.0,30.0,22.25,6.849574196011462,11.0,2.75,49.3,83.9,87.1,44.9,42.1,132.6,34.9,25.071428571428573,25.5,24.87142857142857,25.15714285714285,90.0,86.0,87.71428571428571,88.85714285714286,235.9,23.8,92.71428571428572,-0.4647231720437684,0.88545602565321,0,1,-0.20822535098696685,-0.3950138994425163
Kurunegala,2024,49,2024-11-30,2024-12-06,17.0,False,False,4.0,4.0,81.42857142857143,94.0,63.285714285714285,29.428571428571427,22.214285714285715,29.0,33.41428571428572,25.214285714285715,25.485714285714288,observed,1768156,census,0.961453627394868,20.0,25.0,14.0,20.0,19.75,4.4999999999999325,-5.0,0.25,72.3,49.3,83.9,87.1,44.9,42.1,132.6,23.8,25.071428571428573,25.5,24.87142857142857,92.71428571428572,90.0,86.0,87.71428571428571,4.0,25.485714285714288,81.42857142857143,-0.35460488704253595,0.9350162426854147,0,1,-0.26809084047352705,-0.20822535098696685
Kurunegala,2024,50,2024-12-07,2024-12-13,14.0,False,False,39.8,39.8,86.14285714285714,97.71428571428572,67.14285714285714,29.385714285714283,21.87142857142857,29.085714285714285,34.01428571428571,25.428571428571427,24.957142857142856,observed,1768156,census,0.7917853402075382,17.0,20.0,25.0,14.0,19.0,4.690415759823365,-3.0,-2.0,235.9,72.3,49.3,83.9,87.1,44.9,42.1,25.485714285714288,23.8,25.071428571428573,25.5,81.42857142857143,92.71428571428572,90.0,86.0,39.8,24.957142857142856,86.14285714285714,-0.2393156642875578,0.970941817426052,0,1,-0.2985378982623907,-0.26809084047352705
Kurunegala,2024,51,2024-12-14,2024-12-20,25.0,False,False,48.9,48.9,90.0,97.71428571428572,75.14285714285714,28.0,22.47142857142857,28.8,32.81428571428572,26.185714285714287,24.65714285714285,observed,1768156,census,1.4139023932277468,14.0,17.0,20.0,25.0,19.0,4.690415759823365,-3.0,-5.0,4.0,235.9,72.3,49.3,83.9,87.1,44.9,24.957142857142856,25.485714285714288,23.8,25.071428571428573,86.14285714285714,81.42857142857143,92.71428571428572,90.0,48.9,24.65714285714285,90.0,-0.12053668025532363,0.992708874098054,0,1,-0.3304961804027777,-0.2985378982623907
Kurunegala,2024,52,2024-12-21,2024-12-27,26.0,False,False,14.7,14.7,85.14285714285714,98.0,64.42857142857143,29.571428571428573,20.6,28.81428571428572,35.028571428571425,23.7,24.61428571428572,observed,1768156,census,1.4704584889568568,25.0,14.0,17.0,20.0,19.0,4.690415759823365,11.0,6.0,39.8,4.0,235.9,72.3,49.3,83.9,87.1,24.65714285714285,24.957142857142856,25.485714285714288,23.8,90.0,86.14285714285714,81.42857142857143,92.71428571428572,14.7,24.61428571428572,85.14285714285714,6.432490598706546e-16,1.0,0,1,-0.14925663050083846,-0.3304961804027777
Kurunegala,2025,1,2024-12-28,2025-01-03,26.0,False,False,13.1,13.1,83.85714285714286,94.57142857142856,68.0,28.414285714285715,22.1,27.75714285714286,31.442857142857143,25.042857142857144,24.82857142857143,observed,1780630,extrapolated,1.4601573600354931,26.0,25.0,14.0,17.0,20.5,5.916079783099565,1.0,5.5,48.9,39.8,4.0,235.9,72.3,49.3,83.9,24.61428571428572,24.65714285714285,24.957142857142856,25.485714285714288,85.14285714285714,90.0,86.14285714285714,81.42857142857143,13.1,24.82857142857143,83.85714285714286,0.12053668025532305,0.992708874098054,0,1,-0.1234247620007995,-0.14925663050083846
Kurunegala,2025,2,2025-01-04,2025-01-10,39.0,False,False,1.9,1.9,78.14285714285714,93.85714285714286,58.71428571428572,29.47142857142857,21.457142857142856,27.885714285714283,33.07142857142857,24.1,25.057142857142857,observed,1780630,extrapolated,2.1902360400532395,26.0,26.0,25.0,14.0,22.75,5.85234995535976,0.0,3.25,14.7,48.9,39.8,4.0,235.9,72.3,49.3,24.82857142857143,24.61428571428572,24.65714285714285,24.957142857142856,83.85714285714286,85.14285714285714,90.0,86.14285714285714,1.9,25.057142857142857,78.14285714285714,0.23931566428755774,0.970941817426052,0,1,-0.13571498697857537,-0.1234247620007995
Kurunegala,2025,3,2025-01-11,2025-01-17,30.0,False,False,111.0,111.0,86.85714285714286,96.42857142857144,73.0,27.585714285714285,21.942857142857143,27.24285714285714,30.585714285714285,24.74285714285714,24.342857142857145,observed,1780630,extrapolated,1.6847969538871073,39.0,26.0,26.0,25.0,29.0,6.683312551921094,13.0,10.0,13.1,14.7,48.9,39.8,4.0,235.9,72.3,25.057142857142857,24.82857142857143,24.61428571428572,24.65714285714285,78.14285714285714,83.85714285714286,85.14285714285714,90.0,111.0,24.342857142857145,86.85714285714286,0.3546048870425356,0.9350162426854148,0,1,0.07280234682925751,-0.13571498697857537
Kurunegala,2025,4,2025-01-18,2025-01-24,34.0,False,False,94.5,94.5,88.0,97.85714285714286,71.0,28.15714285714285,21.957142857142856,27.8,32.214285714285715,25.27142857142857,24.31428571428572,observed,1780630,extrapolated,1.9094365477387216,30.0,39.0,26.0,26.0,30.25,6.13052471924979,-9.0,-0.25,1.9,13.1,14.7,48.9,39.8,4.0,235.9,24.342857142857145,25.057142857142857,24.82857142857143,24.61428571428572,86.85714285714286,78.14285714285714,83.85714285714286,85.14285714285714,94.5,24.31428571428572,88.0,0.4647231720437685,0.8854560256532099,0,1,-0.06521968450811573,0.07280234682925751
Kurunegala,2025,5,2025-01-25,2025-01-31,18.0,False,False,20.6,20.6,82.71428571428571,94.71428571428572,63.42857142857143,29.4,21.75714285714286,28.085714285714285,33.31428571428571,24.82857142857143,24.885714285714283,observed,1780630,extrapolated,1.0108781723322644,34.0,30.0,39.0,26.0,32.25,5.560275772537369,4.0,1.75,111.0,1.9,13.1,14.7,48.9,39.8,4.0,24.31428571428572,24.342857142857145,25.057142857142857,24.82857142857143,88.0,86.85714285714286,78.14285714285714,83.85714285714286,20.6,24.885714285714283,82.71428571428571,0.5680647467311558,0.8229838658936564,0,1,-0.0016480763784974914,-0.06521968450811573
Kurunegala,2025,6,2025-02-01,2025-02-07,27.0,False,False,0.2,0.2,76.71428571428571,97.14285714285714,50.142857142857146,30.885714285714283,19.571428571428573,27.82857142857143,34.34285714285714,22.357142857142858,25.014285714285712,observed,1780630,extrapolated,1.5163172584983966,18.0,34.0,30.0,39.0,30.25,8.958236433584423,-16.0,-12.25,94.5,111.0,1.9,13.1,14.7,48.9,39.8,24.885714285714283,24.31428571428572,24.342857142857145,25.057142857142857,82.71428571428571,88.0,86.85714285714286,78.14285714285714,0.2,25.014285714285712,76.71428571428571,0.6631226582407952,0.7485107481711011,0,1,-0.25334779319135703,-0.0016480763784974914
Kurunegala,2025,7,2025-02-08,2025-02-14,27.0,False,False,1.3,1.3,72.42857142857143,97.28571428571428,45.142857142857146,31.928571428571427,18.957142857142856,27.77142857142857,34.94285714285714,21.15714285714285,25.32857142857143,observed,1780630,extrapolated,1.5163172584983966,27.0,18.0,34.0,30.0,27.25,6.800735254367676,9.0,-0.25,20.6,94.5,111.0,1.9,13.1,14.7,48.9,25.014285714285712,24.885714285714283,24.31428571428572,24.342857142857145,76.71428571428571,82.71428571428571,88.0,86.85714285714286,1.3,25.32857142857143,72.42857142857143,0.7485107481711011,0.6631226582407953,0,1,-0.11550521288450435,-0.25334779319135703
Kurunegala,2025,8,2025-02-15,2025-02-21,20.0,False,False,0.1,0.1,65.57142857142857,97.0,34.42857142857143,33.714285714285715,19.77142857142857,29.357142857142858,36.31428571428571,22.728571428571428,26.77142857142857,observed,1780630,extrapolated,1.1231979692580716,27.0,27.0,18.0,34.0,26.5,6.557438524301953,0.0,0.5,0.2,20.6,94.5,111.0,1.9,13.1,14.7,25.32857142857143,25.014285714285712,24.885714285714283,24.31428571428572,72.42857142857143,76.71428571428571,82.71428571428571,88.0,0.1,26.77142857142857,65.57142857142857,0.8229838658936564,0.5680647467311559,0,1,-0.1205885564259328,-0.11550521288450435
Kurunegala,2025,9,2025-02-22,2025-02-28,25.0,False,False,14.6,14.6,70.14285714285714,91.57142857142856,44.57142857142857,33.05714285714286,21.957142857142856,29.47142857142857,35.74285714285714,24.857142857142858,26.885714285714283,observed,1780630,extrapolated,1.4039974615725894,20.0,27.0,27.0,18.0,23.0,4.690415759823363,-7.0,-3.0,1.3,0.2,20.6,94.5,111.0,1.9,13.1,26.77142857142857,25.32857142857143,25.014285714285712,24.885714285714283,65.57142857142857,72.42857142857143,76.71428571428571,82.71428571428571,14.6,26.885714285714283,70.14285714285714,0.8854560256532099,0.4647231720437686,0,0,-0.23719936353193327,-0.1205885564259328
Kurunegala,2025,10,2025-03-01,2025-03-07,17.0,False,False,19.1,19.1,73.71428571428571,98.0,40.57142857142857,33.32857142857143,20.985714285714288,29.714285714285715,36.971428571428575,24.228571428571428,26.27142857142857,observed,1780630,extrapolated,0.9547182738693608,25.0,20.0,27.0,27.0,24.75,3.30403793359974,5.0,0.25,0.1,1.3,0.2,20.6,94.5,111.0,1.9,26.885714285714283,26.77142857142857,25.32857142857143,25.014285714285712,70.14285714285714,65.57142857142857,72.42857142857143,76.71428571428571,19.1,26.27142857142857,73.71428571428571,0.9350162426854148,0.35460488704253557,0,0,-0.16765474363750651,-0.23719936353193327
Kurunegala,2025,11,2025-03-08,2025-03-14,23.0,False,False,42.3,42.3,75.28571428571429,95.85714285714286,47.57142857142857,31.985714285714288,21.585714285714285,30.15714285714285,35.857142857142854,25.17142857142857,26.442857142857143,observed,1780630,extrapolated,1.2916776646467822,17.0,25.0,20.0,27.0,22.25,4.573474244670679,-8.0,-5.25,14.6,0.1,1.3,0.2,20.6,94.5,111.0,26.27142857142857,26.885714285714283,26.77142857142857,25.32857142857143,73.71428571428571,70.14285714285714,65.57142857142857,72.42857142857143,42.3,26.442857142857143,75.28571428571429,0.970941817426052,0.23931566428755804,0,0,-0.3033810367002601,-0.16765474363750651
Kurunegala,2025,12,2025-03-15,2025-03-21,21.0,False,False,27.3,27.3,84.14285714285714,99.28571428571428,56.285714285714285,32.028571428571425,22.0,31.085714285714285,37.85714285714285,26.185714285714287,26.02857142857143,observed,1780630,extrapolated,1.179357867720975,23.0,17.0,25.0,20.0,21.25,3.4999999999999103,6.0,1.75,19.1,14.6,0.1,1.3,0.2,20.6,94.5,26.442857142857143,26.27142857142857,26.885714285714283,26.77142857142857,75.28571428571429,73.71428571428571,70.14285714285714,65.57142857142857,27.3,26.02857142857143,84.14285714285714,0.992708874098054,0.120536680255323,0,0,-0.22134766023360616,-0.3033810367002601
Kurunegala,2025,13,2025-03-22,2025-03-28,19.0,False,False,13.7,13.7,76.85714285714286,97.57142857142856,42.285714285714285,34.24285714285714,22.442857142857143,31.557142857142857,39.31428571428571,26.62857142857143,27.02857142857143,observed,1780630,extrapolated,1.067038070795168,21.0,23.0,17.0,25.0,21.5,3.415650255319774,-2.0,-0.5,42.3,19.1,14.6,0.1,1.3,0.2,20.6,26.02857142857143,26.442857142857143,26.27142857142857,26.885714285714283,84.14285714285714,75.28571428571429,73.71428571428571,70.14285714285714,13.7,27.02857142857143,76.85714285714286,1.0,-1.6081226496766366e-16,0,0,-0.265948178195218,-0.22134766023360616
Kurunegala,2025,14,2025-03-29,2025-04-04,19.0,False,False,65.4,65.4,78.57142857142857,97.0,45.71428571428572,33.44285714285714,22.9,31.542857142857144,38.57142857142857,27.214285714285715,26.914285714285715,observed,1780630,extrapolated,1.067038070795168,19.0,21.0,23.0,17.0,20.0,2.5819888974714895,-2.0,-1.0,27.3,42.3,19.1,14.6,0.1,1.3,0.2,27.02857142857143,26.02857142857143,26.442857142857143,26.27142857142857,76.85714285714286,84.14285714285714,75.28571428571429,73.71428571428571,65.4,26.914285714285715,78.57142857142857,0.992708874098054,-0.12053668025532288,0,0,-0.3116916591702967,-0.265948178195218
Kurunegala,2025,15,2025-04-05,2025-04-11,17.0,False,False,44.4,44.4,85.85714285714286,97.42857142857144,63.142857142857146,30.67142857142857,22.7,29.914285714285715,36.18571428571429,26.6,25.62857142857143,observed,1780630,extrapolated,0.9547182738693608,19.0,19.0,21.0,23.0,20.5,1.914854215512512,0.0,-1.5,13.7,27.3,42.3,19.1,14.6,0.1,1.3,26.914285714285715,27.02857142857143,26.02857142857143,26.442857142857143,78.57142857142857,76.85714285714286,84.14285714285714,75.28571428571429,44.4,25.62857142857143,85.85714285714286,0.9709418174260521,-0.2393156642875575,0,0,-0.32704350583412534,-0.3116916591702967
Kurunegala,2025,16,2025-04-12,2025-04-18,13.0,False,False,23.5,23.5,79.14285714285714,95.14285714285714,54.285714285714285,33.15714285714286,23.62857142857143,31.585714285714285,38.67142857142857,27.414285714285715,27.17142857142857,observed,1780630,extrapolated,0.7300786800177466,17.0,19.0,19.0,21.0,19.0,1.63299316185526,-2.0,-2.0,65.4,13.7,27.3,42.3,19.1,14.6,0.1,25.62857142857143,26.914285714285715,27.02857142857143,26.02857142857143,85.85714285714286,78.57142857142857,76.85714285714286,84.14285714285714,23.5,27.17142857142857,79.14285714285714,0.9350162426854148,-0.35460488704253545,0,0,-0.3744285210693615,-0.32704350583412534
Kurunegala,2025,17,2025-04-19,2025-04-25,53.0,False,False,25.200000000000003,25.200000000000003,78.14285714285714,93.57142857142856,51.57142857142857,33.65714285714286,23.8,31.32857142857143,38.785714285714285,27.571428571428573,27.285714285714285,observed,1780630,extrapolated,2.976474618533889,13.0,17.0,19.0,19.0,17.0,2.828427124746079,-4.0,-4.0,44.4,65.4,13.7,27.3,42.3,19.1,14.6,27.17142857142857,25.62857142857143,26.914285714285715,27.02857142857143,79.14285714285714,85.85714285714286,78.57142857142857,76.85714285714286,25.200000000000003,27.285714285714285,78.14285714285714,0.8854560256532099,-0.4647231720437685,0,0,-0.45361250397354386,-0.3744285210693615
Kurunegala,2025,18,2025-04-26,2025-05-02,34.0,False,False,60.8,60.8,85.42857142857143,97.42857142857144,58.85714285714285,32.3,23.185714285714287,30.985714285714288,37.92857142857143,27.185714285714287,26.342857142857145,observed,1780630,extrapolated,1.9094365477387216,53.0,13.0,17.0,19.0,25.5,18.502252115170542,40.0,27.5,23.5,44.4,65.4,13.7,27.3,42.3,19.1,27.285714285714285,27.17142857142857,25.62857142857143,26.914285714285715,78.14285714285714,79.14285714285714,85.85714285714286,78.57142857142857,60.8,26.342857142857145,85.42857142857143,0.8229838658936565,-0.5680647467311557,0,0,0.15610534241619992,-0.45361250397354386
Kurunegala,2025,19,2025-05-03,2025-05-09,30.0,False,False,19.0,19.0,79.85714285714286,93.57142857142856,55.85714285714285,32.91428571428571,23.914285714285715,31.5,38.25714285714286,27.642857142857142,27.214285714285715,observed,1780630,extrapolated,1.6847969538871073,34.0,53.0,13.0,17.0,29.25,18.264263832230764,-19.0,4.75,25.200000000000003,23.5,44.4,65.4,13.7,27.3,42.3,26.342857142857145,27.285714285714285,27.17142857142857,25.62857142857143,85.42857142857143,78.14285714285714,79.14285714285714,85.85714285714286,19.0,27.214285714285715,79.85714285714286,0.7485107481711013,-0.663122658240795,0,0,-0.1582336395782877,0.15610534241619992
Kurunegala,2025,20,2025-05-10,2025-05-16,44.0,False,False,10.8,10.8,76.28571428571429,91.0,55.42857142857143,32.885714285714286,24.74285714285714,31.714285714285715,37.271428571428565,28.45714285714286,27.885714285714283,observed,1780630,extrapolated,2.471035532367757,30.0,34.0,53.0,13.0,32.5,16.421530582338118,-4.0,-2.5,60.8,25.200000000000003,23.5,44.4,65.4,13.7,27.3,27.214285714285715,26.342857142857145,27.285714285714285,27.17142857142857,79.85714285714286,85.42857142857143,78.14285714285714,79.14285714285714,10.8,27.885714285714283,76.28571428571429,0.6631226582407952,-0.7485107481711012,1,0,-0.23738473686063216,-0.1582336395782877
Kurunegala,2025,21,2025-05-17,2025-05-23,47.0,False,False,37.1,37.1,86.57142857142857,95.57142857142856,70.28571428571429,29.6,23.62857142857143,29.714285714285715,34.142857142857146,26.97142857142857,26.02857142857143,observed,1780630,extrapolated,2.639515227756468,44.0,30.0,34.0,53.0,40.25,10.34005157949737,14.0,3.75,19.0,60.8,25.200000000000003,23.5,44.4,65.4,13.7,27.885714285714283,27.214285714285715,26.342857142857145,27.285714285714285,76.28571428571429,79.85714285714286,85.42857142857143,78.14285714285714,37.1,26.02857142857143,86.57142857142857,0.5680647467311558,-0.8229838658936564,1,0,-0.034120806310295015,-0.23738473686063216
Kurunegala,2025,22,2025-05-24,2025-05-30,60.0,False,False,61.9,61.9,88.85714285714286,96.85714285714286,74.14285714285714,29.071428571428573,23.81428571428572,29.057142857142857,32.58571428571428,26.957142857142856,25.857142857142858,observed,1780630,extrapolated,3.3695939077742145,47.0,44.0,30.0,34.0,38.75,8.057087976847843,3.0,8.25,10.8,19.0,60.8,25.200000000000003,23.5,44.4,65.4,26.02857142857143,27.885714285714283,27.214285714285715,26.342857142857145,86.57142857142857,76.28571428571429,79.85714285714286,85.42857142857143,61.9,25.857142857142858,88.85714285714286,0.46472317204376906,-0.8854560256532096,1,0,-0.0024112769738397146,-0.034120806310295015
Kurunegala,2025,23,2025-05-31,2025-06-06,43.0,False,False,20.0,20.0,83.42857142857143,93.0,68.0,30.12857142857143,24.27142857142857,30.47142857142857,34.82857142857143,27.61428571428572,26.65714285714285,observed,1780630,extrapolated,2.414875633904854,60.0,47.0,44.0,30.0,45.25,12.311918344975032,13.0,14.75,37.1,10.8,19.0,60.8,25.200000000000003,23.5,44.4,25.857142857142858,26.02857142857143,27.885714285714283,27.214285714285715,88.85714285714286,86.57142857142857,76.28571428571429,79.85714285714286,20.0,26.65714285714285,83.42857142857143,0.35460488704253584,-0.9350162426854147,1,0,0.1868721275154245,-0.0024112769738397146
